,status,company,date,location,outcome,details,price
710,Retired,RVSN USSR,"Wed Dec 27, 1967 5:28 AM GMT-6","Site 90/19, Baikonur Cosmodrome, Kazakhstan",Success,"US-A satellites (Russian: Управляемый Спутник Активный) is a family of Soviet military satellites launched between 1970 and 1988 that feature active radar. They were used to locate the largest NATO ships to guide transhorizon missiles launched from Soviet ships, aircraft or submarines in wartime. To provide the large amount of energy needed to operate the radar, the designers chose to install a small nuclear reactor. At the end of its operational life, the reactor was to be separated and placed on a higher orbit to delay the date of re-entry into the atmosphere by several hundred years. But several of these satellites failed and their reactors made a premature atmospheric re-entry.",Unknown
711,Retired,RVSN USSR,"Wed Dec 27, 1967 5:28 AM GMT-6","Site 90/19, Baikonur Cosmodrome, Kazakhstan",Success,"US-A satellites (Russian: Управляемый Спутник Активный) is a family of Soviet military satellites launched between 1970 and 1988 that feature active radar. They were used to locate the largest NATO ships to guide transhorizon missiles launched from Soviet ships, aircraft or submarines in wartime. To provide the large amount of energy needed to operate the radar, the designers chose to install a small nuclear reactor. At the end of its operational life, the reactor was to be separated and placed on a higher orbit to delay the date of re-entry into the atmosphere by several hundred years. But several of these satellites failed and their reactors made a premature atmospheric re-entry.",Unknown
712,Retired,RVSN USSR,"Wed Dec 27, 1967 5:28 AM GMT-6","Site 90/19, Baikonur Cosmodrome, Kazakhstan",Success,"US-A satellites (Russian: Управляемый Спутник Активный) is a family of Soviet military satellites launched between 1970 and 1988 that feature active radar. They were used to locate the largest NATO ships to guide transhorizon missiles launched from Soviet ships, aircraft or submarines in wartime. To provide the large amount of energy needed to operate the radar, the designers chose to install a small nuclear reactor. At the end of its operational life, the reactor was to be separated and placed on a higher orbit to delay the date of re-entry into the atmosphere by several hundred years. But several of these satellites failed and their reactors made a premature atmospheric re-entry.",Unknown
713,Retired,RVSN USSR,"Wed Dec 27, 1967 5:28 AM GMT-6","Site 90/19, Baikonur Cosmodrome, Kazakhstan",Success,"US-A satellites (Russian: Управляемый Спутник Активный) is a family of Soviet military satellites launched between 1970 and 1988 that feature active radar. They were used to locate the largest NATO ships to guide transhorizon missiles launched from Soviet ships, aircraft or submarines in wartime. To provide the large amount of energy needed to operate the radar, the designers chose to install a small nuclear reactor. At the end of its operational life, the reactor was to be separated and placed on a higher orbit to delay the date of re-entry into the atmosphere by several hundred years. But several of these satellites failed and their reactors made a premature atmospheric re-entry.",Unknown
714,Retired,RVSN USSR,"Wed Dec 27, 1967 5:28 AM GMT-6","Site 90/19, Baikonur Cosmodrome, Kazakhstan",Success,"US-A satellites (Russian: Управляемый Спутник Активный) is a family of Soviet military satellites launched between 1970 and 1988 that feature active radar. They were used to locate the largest NATO ships to guide transhorizon missiles launched from Soviet ships, aircraft or submarines in wartime. To provide the large amount of energy needed to operate the radar, the designers chose to install a small nuclear reactor. At the end of its operational life, the reactor was to be separated and placed on a higher orbit to delay the date of re-entry into the atmosphere by several hundred years. But several of these satellites failed and their reactors made a premature atmospheric re-entry.",Unknown
715,Retired,RVSN USSR,"Wed Dec 27, 1967 5:28 AM GMT-6","Site 90/19, Baikonur Cosmodrome, Kazakhstan",Success,"US-A satellites (Russian: Управляемый Спутник Активный) is a family of Soviet military satellites launched between 1970 and 1988 that feature active radar. They were used to locate the largest NATO ships to guide transhorizon missiles launched from Soviet ships, aircraft or submarines in wartime. To provide the large amount of energy needed to operate the radar, the designers chose to install a small nuclear reactor. At the end of its operational life, the reactor was to be separated and placed on a higher orbit to delay the date of re-entry into the atmosphere by several hundred years. But several of these satellites failed and their reactors made a premature atmospheric re-entry.",Unknown
716,Retired,RVSN USSR,"Wed Dec 27, 1967 5:28 AM GMT-6","Site 90/19, Baikonur Cosmodrome, Kazakhstan",Success,"US-A satellites (Russian: Управляемый Спутник Активный) is a family of Soviet military satellites launched between 1970 and 1988 that feature active radar. They were used to locate the largest NATO ships to guide transhorizon missiles launched from Soviet ships, aircraft or submarines in wartime. To provide the large amount of energy needed to operate the radar, the designers chose to install a small nuclear reactor. At the end of its operational life, the reactor was to be separated and placed on a higher orbit to delay the date of re-entry into the atmosphere by several hundred years. But several of these satellites failed and their reactors made a premature atmospheric re-entry.",Unknown
717,Retired,RVSN USSR,"Wed Dec 27, 1967 5:28 AM GMT-6","Site 90/19, Baikonur Cosmodrome, Kazakhstan",Success,"US-A satellites (Russian: Управляемый Спутник Активный) is a family of Soviet military satellites launched between 1970 and 1988 that feature active radar. They were used to locate the largest NATO ships to guide transhorizon missiles launched from Soviet ships, aircraft or submarines in wartime. To provide the large amount of energy needed to operate the radar, the designers chose to install a small nuclear reactor. At the end of its operational life, the reactor was to be separated and placed on a higher orbit to delay the date of re-entry into the atmosphere by several hundred years. But several of these satellites failed and their reactors made a premature atmospheric re-entry.",Unknown
718,Retired,RVSN USSR,"Wed Dec 27, 1967 5:28 AM GMT-6","Site 90/19, Baikonur Cosmodrome, Kazakhstan",Success,"US-A satellites (Russian: Управляемый Спутник Активный) is a family of Soviet military satellites launched between 1970 and 1988 that feature active radar. They were used to locate the largest NATO ships to guide transhorizon missiles launched from Soviet ships, aircraft or submarines in wartime. To provide the large amount of energy needed to operate the radar, the designers chose to install a small nuclear reactor. At the end of its operational life, the reactor was to be separated and placed on a higher orbit to delay the date of re-entry into the atmosphere by several hundred years. But several of these satellites failed and their reactors made a premature atmospheric re-entry.",Unknown
719,Retired,RVSN USSR,"Wed Dec 27, 1967 5:28 AM GMT-6","Site 90/19, Baikonur Cosmodrome, Kazakhstan",Success,"US-A satellites (Russian: Управляемый Спутник Активный) is a family of Soviet military satellites launched between 1970 and 1988 that feature active radar. They were used to locate the largest NATO ships to guide transhorizon missiles launched from Soviet ships, aircraft or submarines in wartime. To provide the large amount of energy needed to operate the radar, the designers chose to install a small nuclear reactor. At the end of its operational life, the reactor was to be separated and placed on a higher orbit to delay the date of re-entry into the atmosphere by several hundred years. But several of these satellites failed and their reactors made a premature atmospheric re-entry.",Unknown
720,Retired,RVSN USSR,"Wed Dec 27, 1967 5:28 AM GMT-6","Site 90/19, Baikonur Cosmodrome, Kazakhstan",Success,"US-A satellites (Russian: Управляемый Спутник Активный) is a family of Soviet military satellites launched between 1970 and 1988 that feature active radar. They were used to locate the largest NATO ships to guide transhorizon missiles launched from Soviet ships, aircraft or submarines in wartime. To provide the large amount of energy needed to operate the radar, the designers chose to install a small nuclear reactor. At the end of its operational life, the reactor was to be separated and placed on a higher orbit to delay the date of re-entry into the atmosphere by several hundred years. But several of these satellites failed and their reactors made a premature atmospheric re-entry.",Unknown
